chunk_id,audio_path,mel_path,embedding_path,label,distance_to_ref
ml19_292b_0001_chunk0010,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0001_chunk0010.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0001_chunk0010.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0001_chunk0010.npy,-1,-1.0
ml19_292b_0001_chunk0011,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0001_chunk0011.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0001_chunk0011.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0001_chunk0011.npy,-1,-1.0
ml19_292b_0001_chunk0012,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0001_chunk0012.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0001_chunk0012.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0001_chunk0012.npy,-1,-1.0
ml19_292b_0001_chunk0013,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0001_chunk0013.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0001_chunk0013.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0001_chunk0013.npy,-1,-1.0
ml19_292b_0001_chunk0014,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0001_chunk0014.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0001_chunk0014.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0001_chunk0014.npy,-1,-1.0
ml19_292b_0001_chunk0015,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0001_chunk0015.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0001_chunk0015.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0001_chunk0015.npy,-1,-1.0
ml19_292b_0001_chunk0016,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0001_chunk0016.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0001_chunk0016.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0001_chunk0016.npy,-1,-1.0
ml19_292b_0001_chunk0017,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0001_chunk0017.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0001_chunk0017.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0001_chunk0017.npy,-1,-1.0
ml19_292b_0001_chunk0018,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0001_chunk0018.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0001_chunk0018.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0001_chunk0018.npy,-1,-1.0
ml19_292b_0001_chunk0019,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0001_chunk0019.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0001_chunk0019.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0001_chunk0019.npy,-1,-1.0
ml19_292b_0001_chunk0020,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0001_chunk0020.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0001_chunk0020.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0001_chunk0020.npy,-1,-1.0
ml19_292b_0001_chunk0021,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0001_chunk0021.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0001_chunk0021.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0001_chunk0021.npy,-1,-1.0
ml19_292b_0001_chunk0022,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0001_chunk0022.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0001_chunk0022.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0001_chunk0022.npy,-1,-1.0
ml19_292b_0002_chunk0000,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0000.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0000.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0000.npy,-1,-1.0
ml19_292b_0002_chunk0001,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0001.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0001.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0001.npy,-1,-1.0
ml19_292b_0002_chunk0002,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0002.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0002.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0002.npy,-1,-1.0
ml19_292b_0002_chunk0003,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0003.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0003.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0003.npy,-1,-1.0
ml19_292b_0002_chunk0004,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0004.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0004.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0004.npy,-1,-1.0
ml19_292b_0002_chunk0005,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0005.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0005.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0005.npy,-1,-1.0
ml19_292b_0002_chunk0006,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0006.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0006.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0006.npy,-1,-1.0
ml19_292b_0002_chunk0007,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0007.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0007.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0007.npy,-1,-1.0
ml19_292b_0002_chunk0008,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0008.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0008.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0008.npy,-1,-1.0
ml19_292b_0002_chunk0009,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0009.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0009.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0009.npy,-1,-1.0
ml19_292b_0002_chunk0010,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0010.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0010.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0010.npy,-1,-1.0
ml19_292b_0002_chunk0011,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0011.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0011.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0011.npy,-1,-1.0
ml19_292b_0002_chunk0012,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0012.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0012.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0012.npy,-1,-1.0
ml19_292b_0002_chunk0013,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0013.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0013.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0013.npy,-1,-1.0
ml19_292b_0002_chunk0014,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0014.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0014.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0014.npy,-1,-1.0
ml19_292b_0002_chunk0015,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0015.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0015.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0015.npy,-1,-1.0
ml19_292b_0002_chunk0016,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0016.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0016.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0016.npy,-1,-1.0
ml19_292b_0002_chunk0017,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0017.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0017.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0017.npy,-1,-1.0
ml19_292b_0002_chunk0018,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0002_chunk0018.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0002_chunk0018.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0002_chunk0018.npy,-1,-1.0
ml19_292b_0003_chunk0000,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0000.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0000.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0000.npy,-1,-1.0
ml19_292b_0003_chunk0001,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0001.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0001.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0001.npy,-1,-1.0
ml19_292b_0003_chunk0002,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0002.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0002.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0002.npy,-1,-1.0
ml19_292b_0003_chunk0003,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0003.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0003.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0003.npy,-1,-1.0
ml19_292b_0003_chunk0004,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0004.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0004.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0004.npy,-1,-1.0
ml19_292b_0003_chunk0005,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0005.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0005.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0005.npy,-1,-1.0
ml19_292b_0003_chunk0006,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0006.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0006.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0006.npy,-1,-1.0
ml19_292b_0003_chunk0007,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0007.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0007.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0007.npy,-1,-1.0
ml19_292b_0003_chunk0008,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0008.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0008.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0008.npy,-1,-1.0
ml19_292b_0003_chunk0009,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0009.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0009.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0009.npy,-1,-1.0
ml19_292b_0003_chunk0010,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0010.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0010.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0010.npy,-1,-1.0
ml19_292b_0003_chunk0011,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0011.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0011.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0011.npy,-1,-1.0
ml19_292b_0003_chunk0012,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0012.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0012.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0012.npy,-1,-1.0
ml19_292b_0003_chunk0013,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0013.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0013.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0013.npy,-1,-1.0
ml19_292b_0003_chunk0014,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0014.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0014.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0014.npy,-1,-1.0
ml19_292b_0003_chunk0015,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0015.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0015.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0015.npy,-1,-1.0
ml19_292b_0003_chunk0016,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0016.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0016.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0016.npy,-1,-1.0
ml19_292b_0003_chunk0017,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0017.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0017.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0017.npy,-1,-1.0
ml19_292b_0003_chunk0018,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0018.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0018.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0018.npy,-1,-1.0
ml19_292b_0003_chunk0019,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0019.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0019.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0019.npy,-1,-1.0
ml19_292b_0003_chunk0020,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0020.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0020.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0020.npy,-1,-1.0
ml19_292b_0003_chunk0021,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0021.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0021.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0021.npy,-1,-1.0
ml19_292b_0003_chunk0022,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0022.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0022.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0022.npy,-1,-1.0
ml19_292b_0003_chunk0023,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0023.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0023.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0023.npy,-1,-1.0
ml19_292b_0003_chunk0024,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0024.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0024.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0024.npy,-1,-1.0
ml19_292b_0003_chunk0025,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0025.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0025.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0025.npy,-1,-1.0
ml19_292b_0003_chunk0026,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0026.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0026.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0026.npy,-1,-1.0
ml19_292b_0003_chunk0027,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0027.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0027.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0027.npy,-1,-1.0
ml19_292b_0003_chunk0028,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/audio_chunks/ml19_292b_0003_chunk0028.wav,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/mels/ml19_292b_0003_chunk0028.npy,/mnt/gpu_storage/cs_courses/cetaceans/outputs/test_cp/embeddings/ml19_292b_0003_chunk0028.npy,-1,-1.0
